transaction_id,customer_id,transaction_date,product_category,product_name,quantity,unit_price,total_amount,payment_method,country
TXN_044177,CUST_04912,2025-12-25,Beauty,Beauty Item,2,34.65,69.3,Debit Card,USA
TXN_044178,CUST_04912,2025-10-04,Books,Books Item,1,17.94,17.94,Debit Card,USA
TXN_044179,CUST_04912,2025-02-25,Fashion,Fashion Item,2,50.5,101.0,Credit Card,USA
TXN_044180,CUST_04913,2025-05-24,Fashion,Fashion Item,1,52.37,52.37,Apple Pay,Germany
TXN_044181,CUST_04913,2024-02-28,Electronics,Electronics Item,1,555.55,555.55,Debit Card,Germany
TXN_044182,CUST_04913,2025-11-03,Books,Books Item,1,28.58,28.58,Credit Card,Germany
TXN_044183,CUST_04913,2026-01-28,Electronics,Electronics Item,2,363.81,727.62,Apple Pay,Germany
TXN_044184,CUST_04913,2025-12-04,Fashion,Fashion Item,1,38.64,38.64,Debit Card,Germany
TXN_044185,CUST_04913,2025-12-05,Electronics,Electronics Item,2,742.94,1485.88,Debit Card,Germany
TXN_044186,CUST_04913,2025-12-31,Fashion,Fashion Item,2,293.06,586.12,Debit Card,Germany
TXN_044187,CUST_04913,2026-01-30,Electronics,Electronics Item,1,171.94,171.94,Debit Card,Germany
TXN_044188,CUST_04914,2026-01-05,Fashion,Fashion Item,1,261.37,261.37,Debit Card,UK
TXN_044189,CUST_04914,2025-11-04,Sports,Sports Item,1,184.44,184.44,Bank Transfer,UK
TXN_044190,CUST_04914,2025-12-13,Fashion,Fashion Item,1,45.71,45.71,PayPal,UK
TXN_044191,CUST_04914,2025-11-25,Beauty,Beauty Item,1,82.85,82.85,Debit Card,UK
TXN_044192,CUST_04914,2024-09-22,Fashion,Fashion Item,1,72.86,72.86,PayPal,UK
TXN_044193,CUST_04914,2025-10-17,Fashion,Fashion Item,1,280.19,280.19,Credit Card,UK
TXN_044194,CUST_04914,2025-12-02,Books,Books Item,1,38.63,38.63,PayPal,UK
TXN_044195,CUST_04914,2025-12-06,Fashion,Fashion Item,1,260.82,260.82,Debit Card,UK
TXN_044196,CUST_04914,2025-08-02,Toys,Toys Item,1,75.06,75.06,Credit Card,UK
TXN_044197,CUST_04914,2025-11-09,Home & Garden,Home & Garden Item,1,350.7,350.7,Apple Pay,UK
TXN_044198,CUST_04915,2024-05-02,Books,Books Item,1,27.78,27.78,PayPal,Canada
TXN_044199,CUST_04915,2024-09-02,Sports,Sports Item,1,219.01,219.01,Debit Card,Canada
TXN_044200,CUST_04916,2026-01-14,Toys,Toys Item,1,150.66,150.66,Apple Pay,France
TXN_044201,CUST_04916,2026-01-29,Electronics,Electronics Item,2,702.27,1404.54,Credit Card,France
TXN_044202,CUST_04916,2025-11-09,Books,Books Item,2,39.28,78.56,Apple Pay,France
TXN_044203,CUST_04916,2025-06-12,Beauty,Beauty Item,2,10.46,20.92,PayPal,France
TXN_044204,CUST_04916,2025-11-03,Fashion,Fashion Item,1,161.23,161.23,Debit Card,France
TXN_044205,CUST_04916,2026-01-01,Fashion,Fashion Item,2,113.28,226.56,Apple Pay,France
TXN_044206,CUST_04916,2025-11-17,Electronics,Electronics Item,1,356.11,356.11,Credit Card,France
TXN_044207,CUST_04916,2026-01-06,Electronics,Electronics Item,1,396.01,396.01,Credit Card,France
TXN_044208,CUST_04916,2025-11-23,Electronics,Electronics Item,1,1230.73,1230.73,Bank Transfer,France
TXN_044209,CUST_04916,2025-11-16,Electronics,Electronics Item,1,141.72,141.72,Credit Card,France
TXN_044210,CUST_04916,2025-10-31,Electronics,Electronics Item,2,130.44,260.88,Apple Pay,France
TXN_044211,CUST_04916,2025-11-09,Fashion,Fashion Item,2,85.69,171.38,Credit Card,France
TXN_044212,CUST_04916,2025-09-24,Home & Garden,Home & Garden Item,1,251.57,251.57,PayPal,France
TXN_044213,CUST_04916,2025-11-02,Fashion,Fashion Item,2,251.35,502.7,Bank Transfer,France
TXN_044214,CUST_04916,2026-01-08,Electronics,Electronics Item,1,106.94,106.94,PayPal,France
TXN_044215,CUST_04917,2025-12-17,Books,Books Item,2,17.91,35.82,Bank Transfer,Australia
TXN_044216,CUST_04917,2026-01-20,Sports,Sports Item,1,197.41,197.41,Debit Card,Australia
TXN_044217,CUST_04917,2025-11-06,Sports,Sports Item,1,256.7,256.7,Credit Card,Australia
TXN_044218,CUST_04917,2025-10-14,Home & Garden,Home & Garden Item,1,479.26,479.26,PayPal,Australia
TXN_044219,CUST_04917,2026-01-08,Beauty,Beauty Item,3,156.97,470.91,Credit Card,Australia
TXN_044220,CUST_04917,2025-10-25,Sports,Sports Item,3,221.85,665.55,PayPal,Australia
TXN_044221,CUST_04917,2026-01-26,Books,Books Item,3,40.72,122.16,PayPal,Australia
TXN_044222,CUST_04917,2026-01-22,Beauty,Beauty Item,1,54.1,54.1,Debit Card,Australia
TXN_044223,CUST_04917,2026-01-28,Home & Garden,Home & Garden Item,1,184.76,184.76,Credit Card,Australia
TXN_044224,CUST_04917,2026-01-13,Books,Books Item,1,18.97,18.97,Apple Pay,Australia
TXN_044225,CUST_04917,2026-01-20,Sports,Sports Item,1,258.44,258.44,Credit Card,Australia
TXN_044226,CUST_04917,2025-08-04,Beauty,Beauty Item,1,67.9,67.9,Bank Transfer,Australia
TXN_044227,CUST_04917,2026-01-19,Electronics,Electronics Item,1,1063.96,1063.96,Apple Pay,Australia
TXN_044228,CUST_04917,2026-02-05,Home & Garden,Home & Garden Item,2,23.38,46.76,Debit Card,Australia
TXN_044229,CUST_04917,2026-01-30,Books,Books Item,1,55.64,55.64,Bank Transfer,Australia
TXN_044230,CUST_04917,2025-10-25,Books,Books Item,1,30.4,30.4,Credit Card,Australia
TXN_044231,CUST_04918,2026-01-22,Home & Garden,Home & Garden Item,2,376.79,753.58,PayPal,USA
TXN_044232,CUST_04918,2025-11-26,Home & Garden,Home & Garden Item,1,211.1,211.1,Debit Card,USA
TXN_044233,CUST_04918,2025-11-11,Fashion,Fashion Item,2,49.31,98.62,Credit Card,USA
TXN_044234,CUST_04918,2025-09-30,Fashion,Fashion Item,1,305.7,305.7,PayPal,USA
TXN_044235,CUST_04918,2025-11-04,Beauty,Beauty Item,1,27.7,27.7,Bank Transfer,USA
TXN_044236,CUST_04918,2025-12-10,Home & Garden,Home & Garden Item,1,147.82,147.82,Debit Card,USA
TXN_044237,CUST_04918,2025-12-22,Books,Books Item,1,57.81,57.81,PayPal,USA
TXN_044238,CUST_04918,2026-01-13,Fashion,Fashion Item,1,297.14,297.14,Debit Card,USA
TXN_044239,CUST_04918,2025-10-25,Home & Garden,Home & Garden Item,3,450.48,1351.44,Bank Transfer,USA
TXN_044240,CUST_04918,2025-06-27,Fashion,Fashion Item,1,371.57,371.57,PayPal,USA
TXN_044241,CUST_04918,2025-12-01,Toys,Toys Item,1,150.22,150.22,Apple Pay,USA
TXN_044242,CUST_04918,2025-08-11,Electronics,Electronics Item,3,360.88,1082.64,Debit Card,USA
TXN_044243,CUST_04918,2025-12-11,Beauty,Beauty Item,1,78.1,78.1,PayPal,USA
TXN_044244,CUST_04918,2026-01-19,Sports,Sports Item,1,354.41,354.41,Bank Transfer,USA
TXN_044245,CUST_04918,2026-02-02,Beauty,Beauty Item,1,130.11,130.11,PayPal,USA
TXN_044246,CUST_04918,2026-02-02,Books,Books Item,1,32.58,32.58,Debit Card,USA
TXN_044247,CUST_04918,2025-11-20,Books,Books Item,1,41.94,41.94,Debit Card,USA
TXN_044248,CUST_04918,2026-02-03,Beauty,Beauty Item,1,29.61,29.61,Debit Card,USA
TXN_044249,CUST_04918,2026-02-02,Sports,Sports Item,1,84.36,84.36,Apple Pay,USA
TXN_044250,CUST_04918,2026-01-17,Fashion,Fashion Item,1,369.23,369.23,PayPal,USA
TXN_044251,CUST_04918,2025-12-26,Home & Garden,Home & Garden Item,2,343.55,687.1,Debit Card,USA
TXN_044252,CUST_04919,2024-09-15,Sports,Sports Item,1,174.58,174.58,Apple Pay,USA
TXN_044253,CUST_04919,2024-10-06,Fashion,Fashion Item,1,26.6,26.6,Credit Card,USA
TXN_044254,CUST_04920,2025-12-10,Electronics,Electronics Item,1,591.48,591.48,Bank Transfer,France
TXN_044255,CUST_04920,2025-12-10,Fashion,Fashion Item,3,237.98,713.94,PayPal,France
TXN_044256,CUST_04920,2025-12-10,Toys,Toys Item,1,120.06,120.06,Bank Transfer,France
TXN_044257,CUST_04920,2025-12-16,Beauty,Beauty Item,1,61.08,61.08,Bank Transfer,France
TXN_044258,CUST_04921,2024-07-31,Electronics,Electronics Item,1,486.06,486.06,Apple Pay,Australia
TXN_044259,CUST_04922,2025-07-12,Books,Books Item,2,35.04,70.08,Credit Card,Germany
TXN_044260,CUST_04922,2025-09-18,Electronics,Electronics Item,3,1495.5,4486.5,Apple Pay,Germany
TXN_044261,CUST_04922,2025-12-11,Beauty,Beauty Item,2,42.52,85.04,PayPal,Germany
TXN_044262,CUST_04922,2025-06-15,Home & Garden,Home & Garden Item,1,239.7,239.7,PayPal,Germany
TXN_044263,CUST_04922,2025-12-19,Toys,Toys Item,3,50.37,151.11,Debit Card,Germany
TXN_044264,CUST_04922,2026-01-13,Fashion,Fashion Item,2,261.71,523.42,PayPal,Germany
TXN_044265,CUST_04922,2026-01-31,Fashion,Fashion Item,1,274.09,274.09,Apple Pay,Germany
TXN_044266,CUST_04923,2025-12-15,Sports,Sports Item,2,457.64,915.28,Apple Pay,UK
TXN_044267,CUST_04923,2026-01-17,Fashion,Fashion Item,1,174.47,174.47,PayPal,UK
TXN_044268,CUST_04923,2026-01-11,Electronics,Electronics Item,1,66.2,66.2,Bank Transfer,UK
TXN_044269,CUST_04923,2026-01-13,Fashion,Fashion Item,1,234.63,234.63,Apple Pay,UK
TXN_044270,CUST_04923,2025-11-24,Home & Garden,Home & Garden Item,1,180.35,180.35,Credit Card,UK
TXN_044271,CUST_04923,2025-10-28,Fashion,Fashion Item,1,355.26,355.26,Apple Pay,UK
TXN_044272,CUST_04923,2025-11-13,Books,Books Item,1,27.29,27.29,Debit Card,UK
TXN_044273,CUST_04923,2026-01-20,Home & Garden,Home & Garden Item,3,492.91,1478.73,PayPal,UK
TXN_044274,CUST_04923,2025-12-17,Toys,Toys Item,1,33.41,33.41,Debit Card,UK
TXN_044275,CUST_04923,2025-10-01,Toys,Toys Item,2,126.61,253.22,Credit Card,UK
TXN_044276,CUST_04923,2026-01-12,Fashion,Fashion Item,3,138.08,414.24,Apple Pay,UK
TXN_044277,CUST_04923,2026-01-21,Electronics,Electronics Item,1,1325.2,1325.2,PayPal,UK
TXN_044278,CUST_04923,2025-11-13,Home & Garden,Home & Garden Item,2,462.61,925.22,Credit Card,UK
TXN_044279,CUST_04923,2025-12-03,Fashion,Fashion Item,1,231.32,231.32,PayPal,UK
TXN_044280,CUST_04924,2024-06-04,Electronics,Electronics Item,2,107.45,214.9,Bank Transfer,USA
TXN_044281,CUST_04925,2025-10-26,Toys,Toys Item,1,30.93,30.93,Apple Pay,UK
TXN_044282,CUST_04925,2025-08-26,Beauty,Beauty Item,2,72.84,145.68,Debit Card,UK
TXN_044283,CUST_04925,2025-04-14,Books,Books Item,1,9.68,9.68,Bank Transfer,UK
TXN_044284,CUST_04925,2024-11-23,Beauty,Beauty Item,1,28.7,28.7,PayPal,UK
TXN_044285,CUST_04925,2025-11-04,Fashion,Fashion Item,1,124.84,124.84,Credit Card,UK
TXN_044286,CUST_04925,2025-11-02,Books,Books Item,2,39.07,78.14,Bank Transfer,UK
TXN_044287,CUST_04925,2025-03-11,Fashion,Fashion Item,2,130.57,261.14,Debit Card,UK
TXN_044288,CUST_04925,2025-10-12,Home & Garden,Home & Garden Item,2,37.43,74.86,Bank Transfer,UK
TXN_044289,CUST_04926,2026-01-02,Sports,Sports Item,1,247.37,247.37,Credit Card,Australia
TXN_044290,CUST_04926,2026-01-02,Electronics,Electronics Item,3,294.91,884.73,Bank Transfer,Australia
TXN_044291,CUST_04926,2026-01-02,Electronics,Electronics Item,1,576.62,576.62,PayPal,Australia
TXN_044292,CUST_04926,2026-01-02,Home & Garden,Home & Garden Item,1,335.52,335.52,Credit Card,Australia
TXN_044293,CUST_04927,2026-01-22,Beauty,Beauty Item,1,15.17,15.17,PayPal,Canada
TXN_044294,CUST_04927,2026-01-04,Sports,Sports Item,1,49.12,49.12,Apple Pay,Canada
TXN_044295,CUST_04927,2025-11-26,Books,Books Item,2,33.81,67.62,Apple Pay,Canada
TXN_044296,CUST_04927,2025-11-17,Books,Books Item,1,40.09,40.09,Credit Card,Canada
TXN_044297,CUST_04927,2026-01-12,Fashion,Fashion Item,1,77.64,77.64,Bank Transfer,Canada
TXN_044298,CUST_04927,2025-05-12,Books,Books Item,3,59.45,178.35,PayPal,Canada
TXN_044299,CUST_04927,2025-11-13,Electronics,Electronics Item,1,787.16,787.16,Bank Transfer,Canada
TXN_044300,CUST_04927,2025-10-27,Books,Books Item,1,41.65,41.65,PayPal,Canada
TXN_044301,CUST_04927,2026-01-30,Sports,Sports Item,2,62.82,125.64,PayPal,Canada
TXN_044302,CUST_04927,2025-12-22,Sports,Sports Item,3,413.66,1240.98,Credit Card,Canada
TXN_044303,CUST_04927,2025-09-13,Fashion,Fashion Item,3,362.91,1088.73,Apple Pay,Canada
TXN_044304,CUST_04927,2025-06-03,Home & Garden,Home & Garden Item,2,134.72,269.44,Bank Transfer,Canada
TXN_044305,CUST_04927,2026-02-05,Fashion,Fashion Item,1,94.13,94.13,Debit Card,Canada
TXN_044306,CUST_04928,2024-10-12,Sports,Sports Item,2,59.77,119.54,Apple Pay,UK
TXN_044307,CUST_04929,2025-12-07,Fashion,Fashion Item,2,372.7,745.4,Debit Card,Canada
TXN_044308,CUST_04929,2025-12-25,Beauty,Beauty Item,1,81.03,81.03,Apple Pay,Canada
TXN_044309,CUST_04929,2025-12-06,Books,Books Item,1,27.86,27.86,Credit Card,Canada
TXN_044310,CUST_04929,2025-11-08,Toys,Toys Item,1,140.64,140.64,Apple Pay,Canada
TXN_044311,CUST_04929,2026-01-24,Books,Books Item,1,63.21,63.21,Apple Pay,Canada
TXN_044312,CUST_04929,2025-12-10,Electronics,Electronics Item,1,1483.39,1483.39,Bank Transfer,Canada
TXN_044313,CUST_04929,2025-12-07,Fashion,Fashion Item,1,195.17,195.17,Bank Transfer,Canada
TXN_044314,CUST_04929,2025-11-26,Fashion,Fashion Item,3,287.75,863.25,PayPal,Canada
TXN_044315,CUST_04929,2025-12-31,Electronics,Electronics Item,1,94.51,94.51,Apple Pay,Canada
TXN_044316,CUST_04929,2026-02-05,Fashion,Fashion Item,1,209.35,209.35,Apple Pay,Canada
TXN_044317,CUST_04929,2026-01-09,Home & Garden,Home & Garden Item,3,156.34,469.02,Apple Pay,Canada
TXN_044318,CUST_04929,2026-01-25,Fashion,Fashion Item,2,164.53,329.06,Bank Transfer,Canada
TXN_044319,CUST_04929,2025-10-05,Electronics,Electronics Item,3,163.48,490.44,Apple Pay,Canada
TXN_044320,CUST_04929,2025-07-02,Sports,Sports Item,1,510.62,510.62,Credit Card,Canada
TXN_044321,CUST_04929,2026-02-03,Beauty,Beauty Item,1,40.66,40.66,PayPal,Canada
TXN_044322,CUST_04929,2025-11-25,Electronics,Electronics Item,1,182.24,182.24,Debit Card,Canada
TXN_044323,CUST_04929,2025-12-28,Electronics,Electronics Item,1,1786.03,1786.03,Apple Pay,Canada
TXN_044324,CUST_04929,2025-12-25,Home & Garden,Home & Garden Item,2,547.03,1094.06,PayPal,Canada
TXN_044325,CUST_04929,2025-12-17,Books,Books Item,1,36.52,36.52,Apple Pay,Canada
TXN_044326,CUST_04929,2025-12-16,Beauty,Beauty Item,1,87.61,87.61,Bank Transfer,Canada
TXN_044327,CUST_04929,2025-10-28,Sports,Sports Item,2,346.97,693.94,Bank Transfer,Canada
TXN_044328,CUST_04929,2026-01-03,Beauty,Beauty Item,2,149.15,298.3,Credit Card,Canada
TXN_044329,CUST_04929,2026-01-26,Beauty,Beauty Item,3,45.35,136.05,PayPal,Canada
TXN_044330,CUST_04929,2025-12-01,Fashion,Fashion Item,1,235.87,235.87,Debit Card,Canada
TXN_044331,CUST_04929,2026-02-02,Fashion,Fashion Item,1,155.56,155.56,Credit Card,Canada
TXN_044332,CUST_04930,2025-10-24,Fashion,Fashion Item,1,171.41,171.41,Credit Card,USA
TXN_044333,CUST_04930,2026-01-04,Fashion,Fashion Item,1,283.36,283.36,Bank Transfer,USA
TXN_044334,CUST_04930,2026-01-08,Electronics,Electronics Item,1,356.6,356.6,PayPal,USA
TXN_044335,CUST_04930,2026-01-05,Books,Books Item,3,23.49,70.47,Credit Card,USA
TXN_044336,CUST_04930,2025-08-02,Books,Books Item,1,23.74,23.74,Debit Card,USA
TXN_044337,CUST_04930,2025-11-23,Home & Garden,Home & Garden Item,1,396.92,396.92,Apple Pay,USA
TXN_044338,CUST_04930,2026-01-05,Home & Garden,Home & Garden Item,2,212.47,424.94,Bank Transfer,USA
TXN_044339,CUST_04930,2026-01-19,Beauty,Beauty Item,1,60.08,60.08,Apple Pay,USA
TXN_044340,CUST_04930,2025-07-29,Electronics,Electronics Item,1,1101.38,1101.38,PayPal,USA
TXN_044341,CUST_04930,2026-01-01,Fashion,Fashion Item,3,245.17,735.51,Apple Pay,USA
TXN_044342,CUST_04930,2025-08-21,Books,Books Item,1,14.39,14.39,PayPal,USA
TXN_044343,CUST_04930,2025-04-09,Beauty,Beauty Item,1,32.59,32.59,PayPal,USA
TXN_044344,CUST_04930,2025-12-29,Beauty,Beauty Item,1,128.49,128.49,PayPal,USA
TXN_044345,CUST_04931,2024-07-01,Home & Garden,Home & Garden Item,3,292.82,878.46,Apple Pay,UK
TXN_044346,CUST_04931,2024-02-08,Beauty,Beauty Item,1,72.71,72.71,PayPal,UK
TXN_044347,CUST_04932,2025-11-28,Home & Garden,Home & Garden Item,1,203.45,203.45,PayPal,France
TXN_044348,CUST_04932,2026-01-12,Home & Garden,Home & Garden Item,1,287.82,287.82,Credit Card,France
TXN_044349,CUST_04932,2025-12-13,Sports,Sports Item,1,179.13,179.13,Credit Card,France
TXN_044350,CUST_04932,2025-12-19,Books,Books Item,1,17.9,17.9,PayPal,France
TXN_044351,CUST_04932,2026-01-12,Home & Garden,Home & Garden Item,1,319.42,319.42,Debit Card,France
TXN_044352,CUST_04933,2025-04-03,Electronics,Electronics Item,1,358.95,358.95,Credit Card,USA
TXN_044353,CUST_04933,2025-01-16,Electronics,Electronics Item,1,51.07,51.07,Credit Card,USA
TXN_044354,CUST_04933,2025-09-17,Toys,Toys Item,1,73.17,73.17,Debit Card,USA
TXN_044355,CUST_04933,2026-02-04,Sports,Sports Item,1,294.98,294.98,Bank Transfer,USA
TXN_044356,CUST_04933,2025-08-12,Beauty,Beauty Item,1,105.51,105.51,Apple Pay,USA
TXN_044357,CUST_04934,2025-11-09,Fashion,Fashion Item,1,43.85,43.85,Debit Card,USA
TXN_044358,CUST_04934,2025-08-17,Electronics,Electronics Item,1,724.65,724.65,Apple Pay,USA
TXN_044359,CUST_04934,2026-01-18,Toys,Toys Item,1,182.69,182.69,Debit Card,USA
TXN_044360,CUST_04934,2026-01-14,Beauty,Beauty Item,1,101.28,101.28,Apple Pay,USA
TXN_044361,CUST_04934,2025-07-23,Fashion,Fashion Item,1,183.58,183.58,Apple Pay,USA
TXN_044362,CUST_04934,2025-12-31,Home & Garden,Home & Garden Item,2,418.84,837.68,Credit Card,USA
TXN_044363,CUST_04934,2025-12-06,Electronics,Electronics Item,1,1259.1,1259.1,PayPal,USA
TXN_044364,CUST_04934,2025-08-12,Home & Garden,Home & Garden Item,1,386.77,386.77,PayPal,USA
TXN_044365,CUST_04934,2026-01-05,Home & Garden,Home & Garden Item,1,247.84,247.84,Apple Pay,USA
TXN_044366,CUST_04934,2026-01-05,Electronics,Electronics Item,1,1221.41,1221.41,Credit Card,USA
TXN_044367,CUST_04934,2025-12-18,Beauty,Beauty Item,2,12.08,24.16,Credit Card,USA
TXN_044368,CUST_04934,2026-01-27,Sports,Sports Item,3,274.64,823.92,Bank Transfer,USA
TXN_044369,CUST_04934,2026-01-24,Books,Books Item,1,23.88,23.88,Credit Card,USA
TXN_044370,CUST_04935,2026-01-03,Home & Garden,Home & Garden Item,1,393.01,393.01,Bank Transfer,USA
TXN_044371,CUST_04935,2026-01-14,Fashion,Fashion Item,1,261.65,261.65,Bank Transfer,USA
TXN_044372,CUST_04935,2026-01-29,Electronics,Electronics Item,1,289.84,289.84,PayPal,USA
TXN_044373,CUST_04935,2026-01-16,Electronics,Electronics Item,1,323.32,323.32,Bank Transfer,USA
TXN_044374,CUST_04936,2025-08-10,Beauty,Beauty Item,1,94.67,94.67,Bank Transfer,UK
TXN_044375,CUST_04936,2025-12-13,Beauty,Beauty Item,1,65.67,65.67,PayPal,UK
TXN_044376,CUST_04936,2025-04-17,Electronics,Electronics Item,2,665.12,1330.24,Apple Pay,UK
TXN_044377,CUST_04936,2026-01-31,Home & Garden,Home & Garden Item,1,104.83,104.83,Bank Transfer,UK
TXN_044378,CUST_04936,2026-01-28,Electronics,Electronics Item,1,1112.27,1112.27,Credit Card,UK
TXN_044379,CUST_04936,2025-10-04,Sports,Sports Item,1,333.84,333.84,Apple Pay,UK
TXN_044380,CUST_04937,2025-11-12,Electronics,Electronics Item,3,402.84,1208.52,Debit Card,USA
TXN_044381,CUST_04937,2025-12-25,Beauty,Beauty Item,1,27.62,27.62,Apple Pay,USA
TXN_044382,CUST_04937,2026-01-27,Beauty,Beauty Item,1,135.73,135.73,PayPal,USA
TXN_044383,CUST_04937,2026-02-01,Sports,Sports Item,1,275.34,275.34,Credit Card,USA
TXN_044384,CUST_04937,2025-11-10,Beauty,Beauty Item,1,42.99,42.99,PayPal,USA
TXN_044385,CUST_04937,2025-12-20,Books,Books Item,1,48.06,48.06,Bank Transfer,USA
TXN_044386,CUST_04937,2025-12-05,Fashion,Fashion Item,1,80.87,80.87,Bank Transfer,USA
TXN_044387,CUST_04937,2025-10-29,Home & Garden,Home & Garden Item,3,326.84,980.52,Apple Pay,USA
TXN_044388,CUST_04937,2025-10-12,Home & Garden,Home & Garden Item,2,162.29,324.58,Bank Transfer,USA
TXN_044389,CUST_04938,2025-11-14,Electronics,Electronics Item,1,1097.34,1097.34,Debit Card,USA
TXN_044390,CUST_04938,2026-01-04,Home & Garden,Home & Garden Item,2,91.95,183.9,Credit Card,USA
TXN_044391,CUST_04938,2025-11-14,Sports,Sports Item,1,316.73,316.73,Credit Card,USA
TXN_044392,CUST_04938,2025-11-14,Fashion,Fashion Item,1,204.62,204.62,Debit Card,USA
TXN_044393,CUST_04938,2025-11-14,Sports,Sports Item,3,124.9,374.7,Apple Pay,USA
TXN_044394,CUST_04939,2025-11-20,Sports,Sports Item,1,360.83,360.83,Debit Card,USA
TXN_044395,CUST_04939,2025-12-30,Home & Garden,Home & Garden Item,2,332.25,664.5,Apple Pay,USA
TXN_044396,CUST_04939,2026-01-26,Fashion,Fashion Item,1,261.43,261.43,Apple Pay,USA
TXN_044397,CUST_04939,2025-08-30,Beauty,Beauty Item,1,155.59,155.59,Bank Transfer,USA
TXN_044398,CUST_04939,2025-12-28,Fashion,Fashion Item,1,111.17,111.17,Credit Card,USA
TXN_044399,CUST_04939,2025-11-27,Sports,Sports Item,1,450.86,450.86,Credit Card,USA
TXN_044400,CUST_04939,2025-12-28,Home & Garden,Home & Garden Item,1,108.6,108.6,Apple Pay,USA
TXN_044401,CUST_04939,2026-01-13,Fashion,Fashion Item,1,196.25,196.25,Bank Transfer,USA
TXN_044402,CUST_04939,2026-01-01,Electronics,Electronics Item,3,798.73,2396.19,Bank Transfer,USA
TXN_044403,CUST_04939,2026-01-02,Electronics,Electronics Item,1,506.02,506.02,Credit Card,USA
TXN_044404,CUST_04939,2025-12-15,Home & Garden,Home & Garden Item,1,128.32,128.32,Bank Transfer,USA
TXN_044405,CUST_04940,2025-12-20,Fashion,Fashion Item,1,25.45,25.45,Debit Card,Canada
TXN_044406,CUST_04940,2025-12-03,Sports,Sports Item,3,167.75,503.25,Debit Card,Canada
TXN_044407,CUST_04940,2025-12-21,Fashion,Fashion Item,1,64.7,64.7,Credit Card,Canada
TXN_044408,CUST_04941,2026-01-29,Electronics,Electronics Item,1,1487.68,1487.68,PayPal,Canada
TXN_044409,CUST_04941,2025-05-06,Fashion,Fashion Item,1,291.12,291.12,Debit Card,Canada
TXN_044410,CUST_04941,2025-12-08,Beauty,Beauty Item,3,60.37,181.11,Credit Card,Canada
TXN_044411,CUST_04941,2025-08-23,Electronics,Electronics Item,1,293.3,293.3,Bank Transfer,Canada
TXN_044412,CUST_04941,2025-10-11,Electronics,Electronics Item,1,843.12,843.12,PayPal,Canada
TXN_044413,CUST_04941,2025-11-15,Fashion,Fashion Item,1,94.26,94.26,Credit Card,Canada
TXN_044414,CUST_04941,2025-08-03,Books,Books Item,1,34.0,34.0,PayPal,Canada
TXN_044415,CUST_04941,2025-11-06,Beauty,Beauty Item,2,55.93,111.86,Apple Pay,Canada
TXN_044416,CUST_04941,2025-05-26,Home & Garden,Home & Garden Item,1,233.52,233.52,Debit Card,Canada
TXN_044417,CUST_04941,2026-01-31,Electronics,Electronics Item,2,483.89,967.78,Credit Card,Canada
TXN_044418,CUST_04941,2025-12-17,Fashion,Fashion Item,1,150.85,150.85,Bank Transfer,Canada
TXN_044419,CUST_04941,2024-09-22,Toys,Toys Item,1,144.81,144.81,Credit Card,Canada
TXN_044420,CUST_04942,2025-12-08,Home & Garden,Home & Garden Item,1,179.53,179.53,Debit Card,Australia
TXN_044421,CUST_04942,2025-08-13,Beauty,Beauty Item,1,60.05,60.05,Bank Transfer,Australia
TXN_044422,CUST_04942,2025-12-26,Sports,Sports Item,2,263.6,527.2,Apple Pay,Australia
TXN_044423,CUST_04942,2025-09-03,Fashion,Fashion Item,1,263.22,263.22,PayPal,Australia
TXN_044424,CUST_04942,2026-01-23,Home & Garden,Home & Garden Item,2,494.05,988.1,Apple Pay,Australia
TXN_044425,CUST_04942,2025-01-16,Electronics,Electronics Item,1,507.19,507.19,Debit Card,Australia
TXN_044426,CUST_04942,2025-12-16,Sports,Sports Item,1,306.61,306.61,Bank Transfer,Australia
